cve_id,primary_urls,secondary_urls,dead_links,ignored_links,failed_links,has_combined,has_refined
CVE-2022-20273,1,0,0,0,0,True,False
CVE-2022-46145,3,0,0,0,0,True,False
CVE-2022-22473,2,0,0,0,0,True,False
CVE-2022-34460,1,0,0,0,0,True,False
CVE-2022-21712,7,0,0,0,0,True,False
CVE-2022-22936,4,0,0,0,0,True,False
CVE-2022-24747,3,0,0,0,0,True,False
CVE-2022-30688,7,0,0,0,0,True,False
CVE-2022-23259,1,0,0,0,0,True,False
CVE-2021-35395,3,0,0,0,0,True,False
CVE-2022-22271,1,0,0,0,0,True,False
CVE-2022-39848,1,0,0,0,0,True,False
CVE-2022-25172,2,0,0,0,0,True,False
CVE-2022-38177,9,0,0,0,0,True,False
CVE-2022-36804,3,0,0,0,0,True,False
CVE-2022-3607,2,0,0,0,0,True,False
CVE-2022-3258,1,0,0,0,0,True,False
CVE-2022-21748,1,0,0,0,0,True,False
CVE-2022-31563,1,0,0,0,0,True,False
CVE-2021-45417,6,0,0,0,0,True,False
CVE-2022-32490,1,0,0,0,0,True,False
CVE-2022-25674,1,0,0,0,0,True,False
CVE-2021-40450,1,0,0,0,0,True,False
CVE-2022-20486,1,0,0,0,0,True,False
CVE-2022-38081,1,0,0,0,0,True,False
CVE-2022-21144,3,0,0,0,0,True,False
CVE-2022-21208,4,0,0,0,0,True,False
CVE-2022-21122,3,0,0,0,0,True,False
CVE-2021-44379,1,0,0,0,0,True,False
CVE-2022-27639,1,0,0,0,0,True,False
CVE-2022-23657,1,0,0,0,1,False,False
CVE-2022-34006,1,0,0,0,0,True,False
CVE-2022-1797,2,0,0,0,0,True,False
CVE-2022-25844,8,0,0,0,0,True,False
CVE-2022-27181,1,0,0,0,0,True,False
CVE-2022-24086,1,0,0,0,0,True,False
CVE-2022-0985,1,0,0,0,0,True,False
CVE-2022-29537,2,0,0,0,0,True,False
CVE-2022-32534,1,0,0,0,0,True,False
CVE-2022-0611,2,0,0,0,0,True,False
CVE-2022-4223,2,0,0,0,0,True,False
CVE-2022-43550,1,0,0,0,0,True,False
CVE-2022-24475,1,0,0,0,0,True,False
CVE-2022-23287,1,0,0,0,0,True,False
CVE-2022-21872,2,0,0,0,0,True,False
CVE-2022-22951,1,0,0,0,0,True,False
CVE-2022-41944,2,0,0,0,0,True,False
CVE-2022-0718,6,0,0,0,0,True,False
CVE-2022-38064,1,0,0,0,0,True,False
CVE-2021-0208,3,0,0,0,0,True,False
CVE-2021-46505,1,0,0,0,0,True,False
CVE-2022-31687,1,0,0,0,1,False,False
CVE-2022-1349,1,0,0,0,0,True,False
CVE-2022-0904,1,0,0,0,0,True,False
CVE-2022-22735,1,0,0,0,0,True,False
CVE-2022-23640,2,0,0,0,0,True,False
CVE-2022-29564,2,0,0,0,0,True,False
CVE-2022-31252,1,0,0,0,0,True,False
CVE-2022-34423,1,0,0,0,0,True,False
CVE-2021-39690,1,0,0,0,0,True,False
CVE-2022-30018,1,0,0,0,0,True,False
CVE-2022-4091,2,0,0,0,0,True,True
CVE-2022-22315,2,0,0,0,0,True,False
CVE-2022-2466,1,0,0,0,0,True,False
CVE-2022-20011,1,0,0,0,0,True,False
CVE-2022-42472,1,0,0,0,0,True,False
CVE-2022-39254,2,0,0,0,0,True,False
CVE-2022-46754,1,0,0,0,0,True,False
CVE-2022-29819,1,0,0,0,0,True,False
CVE-2021-39076,2,0,0,0,0,True,False
CVE-2022-22680,1,0,0,0,0,True,False
CVE-2022-23709,1,0,0,0,0,True,False
CVE-2022-35526,1,0,0,0,0,True,False
CVE-2022-27217,2,0,0,0,0,True,False
CVE-2022-32512,1,0,0,0,0,True,False
CVE-2022-31464,2,0,0,0,0,True,False
CVE-2022-35241,1,0,0,0,0,True,False
CVE-2022-26789,1,0,0,0,0,True,False
CVE-2021-3422,2,0,0,0,0,True,False
CVE-2022-28704,2,0,0,0,0,True,False
CVE-2022-38184,1,0,0,0,0,True,False
CVE-2022-33277,1,0,0,0,0,True,False
CVE-2022-25760,2,0,0,0,0,True,False
CVE-2022-46265,1,0,0,0,0,True,False
CVE-2022-21953,1,0,0,0,0,True,False
CVE-2022-35450,1,0,0,0,0,True,False
CVE-2021-41133,14,0,0,0,0,True,False
CVE-2022-4116,1,0,0,0,0,True,False
CVE-2022-20205,1,0,0,0,0,True,False
CVE-2021-22899,1,0,0,0,0,True,False
CVE-2022-29773,2,0,0,0,0,True,False
CVE-2022-21766,1,0,0,0,0,True,False
CVE-2021-23937,4,0,0,0,0,True,False
CVE-2022-34858,2,0,0,0,0,True,False
CVE-2021-45116,5,0,0,0,0,True,False
CVE-2022-25010,1,0,0,0,0,True,False
CVE-2022-33208,2,0,0,0,0,True,False
CVE-2021-4101,2,0,0,0,0,True,False
CVE-2022-43494,2,0,0,0,0,True,False
CVE-2022-45996,1,0,0,0,1,False,False
CVE-2022-1061,2,0,0,0,0,True,False
CVE-2022-30476,1,0,0,0,0,True,False
CVE-2021-46263,1,0,0,0,0,True,False
CVE-2022-24723,4,0,0,0,0,True,False
CVE-2022-35923,3,0,0,0,0,True,False
CVE-2022-35475,1,0,0,0,0,True,False
CVE-2022-4435,1,0,0,0,0,True,False
CVE-2022-0298,2,0,0,0,0,True,False
CVE-2022-39392,2,0,0,0,0,True,False
CVE-2022-39866,1,0,0,0,0,True,False
CVE-2022-30293,6,0,0,0,0,True,False
CVE-2022-41196,2,0,0,0,0,True,False
CVE-2022-22765,2,0,0,0,0,True,False
CVE-2022-25215,1,0,0,0,0,True,False
CVE-2022-21222,3,0,0,0,0,True,False
CVE-2022-20051,1,0,0,0,0,True,False
CVE-2022-45778,1,0,0,0,0,True,False
CVE-2022-2732,2,0,0,0,0,True,False
CVE-2022-30713,1,0,0,0,0,True,False
CVE-2022-2662,1,0,0,0,0,True,False
CVE-2022-37458,3,0,0,0,0,True,False
CVE-2021-34934,2,0,0,0,0,True,False
CVE-2022-31711,2,0,0,0,0,True,False
CVE-2022-20176,1,0,0,0,0,True,False
CVE-2022-35406,1,0,0,0,0,True,False
CVE-2022-1716,2,0,0,0,0,True,False
CVE-2022-29287,2,0,0,0,0,True,False
CVE-2022-22373,2,0,0,0,0,True,False
CVE-2021-3172,2,0,0,0,0,True,False
CVE-2021-45638,1,0,0,0,0,True,False
CVE-2022-22965,9,0,0,0,0,True,True
CVE-2022-3321,1,0,0,0,0,True,True
CVE-2022-4557,1,0,0,0,0,True,False
CVE-2022-26255,1,0,0,0,1,False,False
CVE-2022-2165,5,0,0,0,0,True,True
CVE-2021-42067,2,0,0,0,0,True,False
CVE-2022-48257,6,0,0,0,0,True,True
CVE-2022-21475,1,0,0,0,0,True,True
CVE-2022-3735,1,0,0,0,0,True,True
CVE-2022-1318,1,0,0,0,0,True,True
CVE-2021-37499,3,0,0,0,0,True,True
CVE-2022-30302,1,0,0,0,0,True,True
CVE-2022-23822,2,0,0,0,0,True,True
CVE-2022-23729,1,0,0,0,0,True,False
CVE-2021-4047,1,0,0,0,0,True,True
CVE-2022-27523,1,0,0,0,0,True,True
CVE-2022-26186,1,0,0,0,0,True,False
CVE-2021-26730,2,0,0,0,0,True,True
CVE-2022-43439,3,0,0,0,0,True,True
CVE-2021-45932,3,0,0,0,0,True,False
CVE-2022-20046,1,0,0,0,0,True,True
CVE-2022-42928,4,0,0,0,0,True,False
CVE-2021-35368,8,0,0,0,0,True,False
CVE-2022-27919,1,0,0,0,0,True,True
CVE-2022-1144,3,0,0,0,0,True,True
CVE-2022-26340,1,0,0,0,0,True,False
CVE-2022-45699,2,0,0,0,0,True,False
CVE-2021-42893,1,0,0,0,0,True,False
CVE-2022-0830,1,0,0,0,0,True,False
CVE-2021-28237,1,0,0,0,0,True,False
CVE-2022-0355,3,0,0,0,0,True,False
CVE-2022-24083,1,0,0,0,0,True,False
CVE-2022-43184,2,0,0,0,0,True,False
CVE-2022-23992,1,0,0,0,0,True,False
CVE-2022-1413,2,0,0,0,0,True,False
CVE-2022-32603,1,0,0,0,0,True,False
CVE-2022-39070,1,0,0,0,0,True,False
CVE-2022-0099,5,0,0,0,0,True,False
CVE-2022-35533,1,0,0,0,0,True,False
CVE-2022-30991,1,0,0,0,0,True,False
CVE-2022-37857,2,0,0,0,0,True,False
CVE-2022-41783,2,0,0,0,0,True,False
CVE-2022-47714,1,0,0,0,0,True,False
CVE-2021-43548,1,0,0,0,0,True,False
CVE-2022-35236,1,0,0,0,0,True,False
CVE-2022-47330,1,0,0,0,0,True,False
CVE-2022-34005,1,0,0,0,0,True,False
CVE-2022-25917,1,0,0,0,0,True,False
CVE-2022-35447,1,0,0,0,0,True,False
CVE-2022-20049,1,0,0,0,0,True,False
CVE-2022-28220,2,0,0,0,0,True,False
CVE-2022-36055,2,0,0,0,0,True,False
CVE-2022-30224,1,0,0,0,0,True,False
CVE-2022-29107,2,0,0,0,0,True,False
CVE-2021-37078,1,0,0,0,0,True,False
CVE-2022-28760,1,0,0,0,0,True,False
CVE-2021-40005,1,0,0,0,0,True,False
CVE-2022-42856,12,0,0,0,0,True,False
CVE-2022-42717,3,0,0,0,0,True,False
CVE-2022-43565,1,0,0,0,0,True,False
CVE-2021-36614,2,0,0,0,0,True,False
CVE-2022-27411,1,0,0,0,0,True,False
CVE-2022-20744,1,0,0,0,0,True,False
CVE-2022-22108,2,0,0,0,0,True,False
CVE-2022-22230,1,0,0,0,0,True,False
CVE-2021-26728,2,0,0,0,0,True,False
CVE-2022-4558,3,0,0,0,0,True,False
CVE-2022-22732,1,0,0,0,0,True,False
CVE-2022-33313,1,0,0,0,0,True,False
CVE-2021-44396,1,0,0,0,0,True,False
CVE-2021-39646,1,0,0,0,0,True,False
CVE-2022-35893,3,0,0,0,0,True,False
CVE-2022-24317,2,0,0,0,0,True,False
CVE-2021-39892,3,0,0,0,0,True,False
CVE-2021-42848,1,0,0,0,0,True,False
CVE-2021-41402,1,0,0,0,0,True,False
CVE-2022-3041,4,0,0,0,0,True,False
CVE-2021-44384,1,0,0,0,0,True,True
CVE-2021-38687,1,0,0,0,0,True,True
CVE-2021-44412,1,0,0,0,0,True,True
CVE-2022-22481,2,0,0,0,0,True,True
CVE-2022-33209,1,0,0,0,0,True,True
CVE-2022-48254,1,0,0,0,0,True,True
CVE-2022-2406,1,0,0,0,0,True,True
CVE-2022-40998,1,0,0,0,0,True,True
CVE-2021-30343,1,0,0,0,0,True,False
CVE-2022-28193,1,0,0,0,0,True,False
CVE-2021-24998,2,0,0,0,0,True,True
CVE-2022-44250,1,0,0,0,1,False,False
CVE-2022-22956,3,0,0,0,0,True,True
CVE-2022-20004,1,0,0,0,0,True,True
CVE-2022-3570,7,0,0,0,0,True,True
CVE-2022-36109,5,0,0,0,0,True,True
CVE-2022-39877,1,0,0,0,0,True,True
CVE-2021-1905,1,0,0,0,0,True,False
CVE-2022-21887,2,0,0,0,0,True,False
CVE-2021-21315,5,0,0,0,0,True,True
CVE-2022-23606,2,0,0,0,0,True,True
CVE-2021-40787,1,0,0,0,0,True,True
CVE-2022-32044,1,0,0,0,0,True,True
CVE-2022-22423,2,0,0,0,0,True,True
CVE-2022-1174,3,0,0,0,0,True,False
CVE-2021-40438,19,0,0,0,0,True,False
CVE-2022-21873,2,0,0,0,0,True,False
CVE-2022-44550,2,0,0,0,0,True,False
CVE-2022-1520,2,0,0,0,0,True,False
CVE-2022-0996,5,0,0,0,0,True,False
CVE-2021-24410,1,0,0,0,0,True,False
CVE-2021-40325,2,0,0,0,0,True,False
CVE-2022-37954,1,0,0,0,0,True,False
CVE-2022-39007,2,0,0,0,0,True,False
CVE-2022-22015,2,0,0,0,0,True,False
CVE-2022-47333,1,0,0,0,0,True,False
CVE-2021-39623,1,0,0,0,0,True,False
CVE-2022-4253,2,0,0,0,0,True,True
CVE-2021-37079,1,0,0,0,0,True,False
CVE-2022-31083,4,0,0,0,0,True,False
CVE-2021-42748,2,0,0,0,0,True,False
CVE-2022-21971,1,0,0,0,0,True,False
CVE-2022-37123,2,0,0,0,0,True,False
CVE-2022-39340,3,0,0,0,0,True,False
CVE-2022-30034,3,0,0,0,0,True,False
CVE-2022-34438,1,0,0,0,0,True,False
CVE-2022-35538,1,0,0,0,0,True,False
CVE-2022-0414,2,0,0,0,0,True,False
CVE-2022-2637,1,0,0,0,0,True,False
CVE-2022-41192,2,0,0,0,0,True,False
CVE-2021-33913,4,0,0,0,0,True,False
CVE-2022-3275,3,0,0,0,0,True,False
CVE-2021-43316,1,0,0,0,0,True,False
CVE-2022-2323,1,0,0,0,0,False,False
CVE-2022-32523,1,0,0,0,1,False,False
CVE-2022-24921,7,0,0,0,0,True,False
CVE-2022-26094,1,0,0,0,0,True,False
CVE-2021-41531,1,0,0,0,0,True,False
CVE-2021-31379,2,0,0,0,0,True,False
CVE-2022-4904,4,0,0,0,0,True,False
CVE-2022-39207,3,0,0,0,0,True,False
CVE-2022-31308,1,0,0,0,0,True,False
CVE-2022-23769,1,0,0,0,1,False,False
CVE-2022-41006,1,0,0,0,0,True,False
CVE-2022-0976,3,0,0,0,0,True,False
CVE-2022-1842,1,0,0,0,0,True,False
CVE-2022-3825,2,0,0,0,0,True,True
CVE-2022-31026,2,0,0,0,0,True,False
CVE-2021-29750,2,0,0,0,0,True,False
CVE-2022-28164,1,0,0,0,0,True,False
CVE-2022-23131,1,0,0,0,0,True,False
CVE-2022-0302,2,0,0,0,0,True,False
CVE-2022-20554,1,0,0,0,0,True,False
CVE-2022-20371,1,0,0,0,0,True,False
CVE-2021-20373,3,0,0,0,0,True,False
CVE-2022-26676,1,0,0,0,0,True,False
CVE-2021-4099,2,0,0,0,0,True,False
CVE-2022-3413,2,0,0,0,0,True,False
CVE-2021-45926,4,0,0,0,0,True,False
CVE-2022-47343,1,0,0,0,0,True,False
CVE-2022-0441,2,0,0,0,0,True,False
CVE-2022-32269,2,0,0,0,0,True,False
CVE-2022-32054,1,0,0,0,1,False,False
CVE-2022-41415,3,0,0,0,0,True,True
CVE-2022-29275,2,0,0,0,0,True,True
CVE-2021-33155,1,0,0,0,0,True,True
CVE-2022-41184,2,0,0,0,0,True,True
CVE-2022-31088,3,0,0,0,0,True,True
CVE-2022-24690,2,0,0,0,0,True,True
CVE-2022-24448,10,0,0,0,0,True,True
CVE-2021-40780,1,0,0,0,0,True,True
CVE-2021-1058,1,0,0,0,0,True,True
CVE-2022-34156,1,0,0,0,0,True,True
CVE-2022-23665,1,0,0,0,1,False,False
CVE-2022-43438,1,0,0,0,0,True,True
CVE-2022-31230,1,0,0,0,0,True,False
CVE-2021-44522,2,0,0,0,0,True,False
CVE-2022-31849,1,0,0,0,1,False,False
CVE-2022-4092,3,0,0,0,0,True,False
CVE-2022-25131,2,0,0,0,1,False,False
CVE-2021-38904,3,0,0,0,0,True,False
CVE-2022-31708,1,0,0,0,0,True,False
CVE-2022-23273,1,0,0,0,0,True,False
CVE-2022-0103,5,0,0,0,0,True,False
CVE-2022-27421,1,0,0,0,0,True,False
CVE-2022-26703,1,0,0,0,0,True,False
CVE-2022-34782,1,0,0,0,0,True,True
CVE-2022-42966,1,0,0,0,0,True,False
CVE-2021-20260,2,0,0,0,0,True,False
CVE-2022-23271,1,0,0,0,0,True,False
CVE-2022-39909,1,0,0,0,0,True,False
CVE-2022-4300,2,0,0,0,0,True,False
CVE-2022-20393,1,0,0,0,0,True,False
CVE-2022-37899,1,0,0,0,1,False,False
CVE-2022-43545,3,0,0,0,0,True,False
CVE-2022-29202,8,0,0,0,0,True,False
CVE-2022-36427,2,0,0,0,0,True,False
CVE-2021-42059,4,0,0,0,0,True,False
CVE-2022-22331,2,0,0,0,0,True,False
CVE-2022-0974,3,0,0,0,0,True,False
CVE-2022-20336,1,0,0,0,0,True,False
CVE-2022-25359,2,0,0,0,0,True,False
CVE-2021-44837,2,0,0,0,0,True,False
CVE-2021-39045,3,0,0,0,0,True,False
CVE-2022-41012,1,0,0,0,0,True,False
CVE-2021-0175,1,0,0,0,0,True,False
CVE-2022-29695,2,0,0,0,0,True,False
CVE-2022-37312,2,0,0,0,0,True,False
CVE-2021-21950,1,0,0,0,0,True,False
CVE-2022-31075,1,0,0,0,0,True,False
CVE-2021-31249,3,0,0,0,0,True,False
CVE-2021-42013,30,0,0,0,0,True,False
CVE-2022-23737,5,0,0,0,5,False,False
CVE-2022-30610,2,0,0,0,0,True,False
CVE-2022-32643,1,0,0,0,0,True,False
CVE-2022-42476,1,0,0,0,0,True,False
CVE-2022-43901,2,0,0,0,0,True,False
CVE-2022-38777,2,0,0,0,0,True,False
CVE-2022-28783,1,0,0,0,0,True,False
CVE-2021-40058,1,0,0,0,0,True,False
CVE-2022-3502,2,0,0,0,0,True,False
CVE-2022-26367,1,0,0,0,0,True,False
CVE-2021-43820,2,0,0,0,0,True,False
CVE-2021-30278,1,0,0,0,0,True,False
CVE-2022-2992,4,0,0,0,0,True,False
CVE-2022-43546,3,0,0,0,0,True,False
CVE-2022-22249,1,0,0,0,0,True,False
CVE-2022-0494,5,0,0,0,0,True,False
CVE-2022-1361,1,0,0,0,0,True,False
CVE-2021-28278,2,0,0,0,0,True,False
CVE-2022-45475,2,0,0,0,0,True,False
CVE-2022-23688,1,0,0,0,1,False,False
CVE-2022-29114,2,0,0,0,0,True,False
CVE-2022-25310,4,0,0,0,0,True,False
CVE-2022-4312,1,0,0,0,1,False,False
CVE-2022-39103,1,0,0,0,0,True,False
CVE-2022-1783,3,0,0,0,0,True,False
CVE-2022-1908,2,0,0,0,0,True,False
CVE-2021-44372,1,0,0,0,0,True,False
CVE-2022-35487,1,0,0,0,0,True,False
CVE-2022-34851,1,0,0,0,0,True,False
CVE-2022-38665,2,0,0,0,0,True,False
CVE-2022-22184,1,0,0,0,0,True,False
CVE-2022-47927,5,0,0,0,0,True,False
CVE-2021-1048,1,0,0,0,0,True,False
CVE-2022-2353,2,0,0,0,0,True,False
CVE-2022-32236,2,0,0,0,0,True,False
CVE-2022-1131,3,0,0,0,0,True,False
CVE-2021-30761,1,0,0,0,0,True,False
CVE-2021-0943,1,0,0,0,0,True,False
CVE-2022-0459,2,0,0,0,0,True,False
CVE-2022-31685,1,0,0,0,1,False,False
CVE-2021-26378,2,0,0,0,0,True,False
CVE-2021-0161,1,0,0,0,0,True,False
CVE-2021-31199,1,0,0,0,0,True,False
CVE-2022-46825,1,0,0,0,0,True,False
CVE-2022-24411,1,0,0,0,1,False,False
CVE-2022-45636,2,0,0,0,0,True,False
CVE-2022-46393,5,0,0,0,0,True,False
CVE-2022-46642,2,0,0,0,0,True,False
CVE-2022-3225,2,0,0,0,0,True,False
CVE-2022-4559,3,0,0,0,0,True,False
CVE-2022-3721,2,0,0,0,0,True,False
CVE-2022-20348,1,0,0,0,0,True,False
CVE-2022-34970,4,0,0,0,0,True,False
CVE-2022-31108,2,0,0,0,0,True,False
CVE-2022-1649,2,0,0,0,0,True,False
CVE-2022-44434,1,0,0,0,0,True,False
CVE-2022-22284,1,0,0,0,0,True,False
CVE-2022-42458,2,0,0,0,0,True,False
CVE-2022-34165,2,0,0,0,0,True,False
CVE-2022-34335,2,0,0,0,0,True,False
CVE-2022-40238,1,0,0,0,0,True,False
CVE-2022-39087,1,0,0,0,0,True,False
CVE-2021-44404,1,0,0,0,0,True,False
CVE-2021-4326,1,0,0,0,0,True,False
CVE-2021-45989,2,0,0,0,1,False,False
CVE-2021-46828,5,0,0,0,0,True,False
CVE-2022-26159,3,0,0,0,0,True,False
CVE-2022-24416,1,0,0,0,0,True,False
CVE-2022-21217,1,0,0,0,1,False,False
CVE-2022-36387,2,0,0,0,0,True,False
CVE-2022-31538,1,0,0,0,0,True,False
CVE-2022-39329,3,0,0,0,0,True,False
CVE-2022-3640,7,0,0,0,0,True,False
CVE-2022-26358,7,0,0,0,0,True,False
CVE-2022-31078,1,0,0,0,0,True,False
CVE-2022-30594,9,0,0,0,0,True,False
CVE-2022-31505,1,0,0,0,0,True,False
CVE-2022-34444,1,0,0,0,0,True,False
CVE-2022-31011,2,0,0,0,0,True,False
CVE-2022-30715,1,0,0,0,0,True,False
CVE-2022-27257,2,0,0,0,0,True,False
CVE-2021-20320,2,0,0,0,0,True,True
CVE-2022-46756,1,0,0,0,0,True,True
CVE-2021-44532,6,0,0,0,0,True,True
CVE-2021-31884,3,0,0,0,0,True,True
CVE-2022-2373,1,0,0,0,0,True,True
CVE-2022-28612,2,0,0,0,0,True,True
CVE-2022-24816,2,0,0,0,0,True,True
CVE-2021-43556,4,0,0,0,0,True,True
CVE-2022-35879,1,0,0,0,0,True,True
CVE-2022-41681,1,0,0,0,0,True,False
CVE-2021-43071,1,0,0,0,0,True,True
CVE-2022-35104,1,0,0,0,0,True,True
CVE-2022-35466,1,0,0,0,0,True,True
CVE-2022-28749,1,0,0,0,0,True,True
CVE-2022-27930,1,0,0,0,0,True,True
CVE-2022-29959,2,0,0,0,0,True,True
CVE-2022-26136,8,0,0,0,0,True,True
CVE-2021-44413,1,0,0,0,0,True,True
CVE-2022-38733,1,0,0,0,0,True,True
CVE-2022-23465,2,0,0,0,0,True,True
CVE-2022-36866,1,0,0,0,0,True,True
CVE-2022-42459,2,0,0,0,0,True,True
CVE-2021-41506,4,0,0,0,0,True,True
CVE-2022-29849,4,0,0,0,0,True,False
CVE-2022-20450,1,0,0,0,0,True,False
CVE-2021-45996,1,0,0,0,1,False,False
CVE-2021-40735,1,0,0,0,0,True,True
CVE-2022-41026,1,0,0,0,0,True,True
CVE-2022-28141,2,0,0,0,0,True,False
CVE-2022-23900,2,0,0,0,0,True,False
CVE-2022-2479,5,0,0,0,0,True,False
CVE-2022-22733,2,0,0,0,0,True,False
CVE-2022-30299,1,0,0,0,0,True,False
CVE-2022-20099,1,0,0,0,0,True,True
CVE-2022-29071,1,0,0,0,0,True,False
CVE-2022-1489,3,0,0,0,0,True,False
CVE-2022-4170,3,0,0,0,0,True,False
CVE-2022-0607,2,0,0,0,0,True,False
CVE-2022-4102,1,0,0,0,0,True,False
CVE-2022-40307,4,0,0,0,0,True,False
CVE-2022-3519,1,0,0,0,0,True,False
CVE-2022-20294,1,0,0,0,0,True,False
CVE-2021-42555,1,0,0,0,0,True,False
CVE-2022-27583,1,0,0,0,0,True,False
CVE-2022-38557,2,0,0,0,0,True,False
CVE-2021-46784,9,0,0,0,0,True,False
CVE-2022-35218,1,0,0,0,0,True,False
CVE-2022-28901,2,0,0,0,0,True,False
CVE-2021-41839,4,0,0,0,0,True,False
CVE-2022-41962,3,0,0,0,0,True,False
CVE-2022-3907,1,0,0,0,0,True,False
CVE-2022-2609,4,0,0,0,0,True,False
CVE-2022-3042,4,0,0,0,0,True,False
CVE-2022-24724,8,0,0,0,0,True,False
CVE-2022-26900,1,0,0,0,0,True,False
CVE-2022-29249,2,0,0,0,0,True,False
CVE-2022-46352,1,0,0,0,0,True,False
CVE-2022-1844,1,0,0,0,0,True,False
CVE-2022-26864,1,0,0,0,0,True,False
CVE-2022-34380,1,0,0,0,0,True,False
CVE-2022-1186,2,0,0,0,0,True,False
CVE-2022-21660,1,0,0,0,0,True,False
CVE-2021-36411,3,0,0,0,0,True,False
CVE-2022-43410,2,0,0,0,0,True,False
CVE-2022-47342,1,0,0,0,0,True,False
CVE-2022-2251,3,0,0,0,0,True,False
CVE-2022-39862,1,0,0,0,0,True,False
CVE-2022-23810,2,0,0,0,0,True,False
CVE-2022-4251,2,0,0,0,0,True,False
CVE-2022-32417,1,0,0,0,1,False,False
CVE-2022-36634,3,0,0,0,0,True,False
CVE-2022-20340,1,0,0,0,0,True,False
CVE-2021-34749,3,0,0,0,0,True,False
CVE-2022-40673,5,0,0,0,0,True,False
CVE-2022-31876,2,0,0,0,0,True,False
CVE-2022-40684,3,0,0,0,0,True,False
CVE-2022-35248,1,0,0,0,0,True,False
CVE-2022-40083,1,0,0,0,0,True,False
CVE-2021-44170,1,0,0,0,0,True,False
CVE-2021-27104,2,0,0,0,0,True,False
CVE-2021-30807,3,0,0,0,0,True,False
CVE-2022-0235,4,0,0,0,0,True,False
CVE-2022-20352,1,0,0,0,0,True,False
CVE-2022-37973,2,0,0,0,0,True,False
CVE-2022-36554,3,0,0,0,0,True,False
CVE-2022-45194,1,0,0,0,0,True,False
CVE-2022-29581,7,0,0,0,0,True,False
CVE-2021-36342,1,0,0,0,0,True,False
CVE-2022-43537,1,0,0,0,1,False,False
CVE-2021-21968,1,0,0,0,0,True,False
CVE-2022-21195,2,0,0,0,0,True,False
CVE-2022-47359,1,0,0,0,0,True,False
CVE-2022-32633,1,0,0,0,0,True,False
CVE-2022-25787,1,0,0,0,0,True,False
CVE-2022-24063,1,0,0,0,0,True,False
CVE-2022-41505,1,0,0,0,0,True,False
CVE-2021-46334,1,0,0,0,0,True,False
CVE-2022-34379,1,0,0,0,0,True,False
CVE-2022-27225,1,0,0,0,0,True,False
CVE-2022-39274,3,0,0,0,0,True,False
CVE-2021-45083,6,0,0,0,0,True,False
CVE-2022-23023,1,0,0,0,0,True,False
CVE-2022-22148,1,0,0,0,0,True,False
CVE-2022-34820,1,0,0,0,0,True,False
CVE-2022-3827,3,0,0,0,0,True,False
CVE-2022-27195,2,0,0,0,0,True,False
CVE-2022-1332,1,0,0,0,0,True,False
CVE-2022-35629,1,0,0,0,0,True,False
CVE-2022-46363,1,0,0,0,0,True,False
CVE-2022-28382,14,0,0,0,0,True,False
CVE-2022-46881,6,0,0,0,0,True,False
CVE-2022-30319,2,0,0,0,0,True,False
CVE-2022-1901,1,0,0,0,0,True,False
CVE-2022-20431,1,0,0,0,0,True,False
CVE-2021-33081,1,0,0,0,1,False,False
CVE-2022-22263,1,0,0,0,0,True,False
CVE-2022-31530,1,0,0,0,0,True,False
CVE-2022-28753,1,0,0,0,0,True,False
CVE-2021-39089,2,0,0,0,0,True,False
CVE-2022-36416,1,0,0,0,0,True,False
CVE-2022-20369,2,0,0,0,0,True,False
CVE-2022-41009,1,0,0,0,0,True,False
CVE-2022-39889,1,0,0,0,0,True,False
CVE-2022-24684,4,0,0,0,0,True,False
CVE-2021-45948,3,0,0,0,0,True,True
CVE-2022-32455,1,0,0,0,0,True,False
CVE-2022-26020,2,0,0,0,0,True,True
CVE-2022-34406,1,0,0,0,0,True,True
CVE-2022-39365,4,0,0,0,0,True,True
CVE-2022-20247,1,0,0,0,0,True,True
CVE-2022-29847,2,0,0,0,0,True,True
CVE-2021-39671,1,0,0,0,0,True,True
CVE-2022-25584,1,0,0,0,1,False,False
CVE-2022-28791,1,0,0,0,0,True,True
CVE-2022-34459,1,0,0,0,0,True,True
CVE-2022-20078,1,0,0,0,0,True,False
CVE-2022-20545,1,0,0,0,0,True,False
CVE-2021-45477,1,0,0,0,0,True,False
CVE-2022-25420,1,0,0,0,0,True,False
CVE-2022-3472,2,0,0,0,0,True,True
CVE-2022-1606,2,0,0,0,0,True,False
CVE-2022-3370,2,0,0,0,0,True,False
CVE-2022-22107,2,0,0,0,0,True,False
CVE-2022-2757,1,0,0,0,0,True,False
CVE-2022-24420,1,0,0,0,0,True,True
CVE-2022-4349,2,0,0,0,0,True,False
CVE-2022-40480,1,0,0,0,0,True,False
CVE-2022-34180,1,0,0,0,0,True,False
CVE-2022-29083,1,0,0,0,0,True,False
CVE-2022-38768,2,0,0,0,0,True,False
CVE-2022-20262,1,0,0,0,0,True,False
CVE-2022-33953,2,0,0,0,0,True,False
CVE-2022-29855,5,0,0,0,0,True,False
CVE-2021-36460,3,0,0,0,0,True,False
CVE-2021-33621,7,0,0,0,0,True,False
CVE-2022-1348,6,0,0,0,0,True,False
CVE-2021-4105,2,0,0,0,0,True,False
CVE-2021-3807,4,0,0,0,0,True,False
CVE-2021-39206,4,0,0,0,0,True,False
CVE-2021-44393,1,0,0,0,0,True,False
CVE-2022-38007,2,0,0,0,0,True,False
